unlist.a.,unlist.b.,unlist.c.,unlist.d.,Freq,anio,codigo
teodoro schmidt,no,9102,hombre,49,2009,9117
teodoro schmidt,no,8401,hombre,40,2009,9117
teodoro schmidt,no,5401,hombre,14,2009,9117
teodoro schmidt,no,9211,mujer,21,2009,9117
teodoro schmidt,no,10303,mujer,18,2009,9117
teodoro schmidt,no,9116,mujer,51,2009,9117
teodoro schmidt,no,9118,mujer,78,2009,9117
tierra amarilla,no,4202,mujer,10,2009,3103
tierra amarilla,no,5601,mujer,36,2009,3103
tierra amarilla,no,7107,mujer,36,2009,3103
tierra amarilla,no,7401,mujer,56,2009,3103
tierra amarilla,no,9106,mujer,11,2009,3103
tierra amarilla,no,13101,mujer,71,2009,3103
tierra amarilla,no,9106,hombre,22,2009,3103
tierra amarilla,no,5701,hombre,16,2009,3103
tierra amarilla,no,3101,hombre,108,2009,3103
tierra amarilla,no,5101,hombre,20,2009,3103
tierra amarilla,no,5301,mujer,12,2009,3103
tierra amarilla,no,4202,hombre,20,2009,3103
tierra amarilla,no,13101,hombre,18,2009,3103
tierra amarilla,sí,9111,hombre,36,2009,3103
tierra amarilla,no,16001,mujer,16,2009,3103
tierra amarilla,no,5505,mujer,10,2009,3103
tierra amarilla,no,4106,mujer,12,2009,3103
tierra amarilla,sí,8301,hombre,24,2009,3103
tierra amarilla,no,3201,mujer,30,2009,3103
tierra amarilla,no,8301,hombre,24,2009,3103
tierra amarilla,no,4103,mujer,36,2009,3103
tierra amarilla,no,2302,mujer,12,2009,3103
tierra amarilla,no,14101,mujer,9,2009,3103
tierra amarilla,no,13123,hombre,11,2009,3103
tierra amarilla,no,2104,mujer,16,2009,3103
tierra amarilla,no,,mujer,1752,2009,3103
tierra amarilla,no,,hombre,896,2009,3103
tierra amarilla,no,3202,hombre,58,2009,3103
tierra amarilla,no,4204,mujer,10,2009,3103
tierra amarilla,sí,,hombre,60,2009,3103
tierra amarilla,no,4301,hombre,23,2009,3103
tierra amarilla,no,4102,mujer,22,2009,3103
tierra amarilla,no,8101,mujer,36,2009,3103
tierra amarilla,no,13128,mujer,11,2009,3103
tierra amarilla,no,13301,mujer,11,2009,3103
tierra amarilla,no,8402,mujer,24,2009,3103
tierra amarilla,no,99999,mujer,50,2009,3103
tierra amarilla,no,3102,mujer,27,2009,3103
tierra amarilla,no,4104,mujer,10,2009,3103
tierra amarilla,no,4201,mujer,9,2009,3103
tierra amarilla,sí,,mujer,45,2009,3103
tierra amarilla,no,3101,mujer,257,2009,3103
tierra amarilla,no,4301,mujer,57,2009,3103
tierra amarilla,no,5701,mujer,20,2009,3103
tierra amarilla,no,6301,mujer,12,2009,3103
tierra amarilla,no,3304,mujer,10,2009,3103
tierra amarilla,no,9205,mujer,10,2009,3103
tierra amarilla,no,4101,mujer,60,2009,3103
tierra amarilla,sí,4201,mujer,36,2009,3103
tierra amarilla,no,5109,mujer,9,2009,3103
tierra amarilla,no,3202,mujer,28,2009,3103
tierra amarilla,no,6101,mujer,20,2009,3103
tierra amarilla,no,2101,mujer,16,2009,3103
tierra amarilla,no,4303,mujer,9,2009,3103
tierra amarilla,no,3301,mujer,16,2009,3103
tiltil,no,5507,mujer,18,2009,13303
tiltil,no,13404,hombre,11,2009,13303
tiltil,no,4301,mujer,31,2009,13303
tiltil,no,8309,mujer,16,2009,13303
tiltil,no,8101,mujer,54,2009,13303
tiltil,no,4104,hombre,13,2009,13303
tiltil,no,5401,mujer,34,2009,13303
tiltil,no,13125,mujer,39,2009,13303
tiltil,no,4204,hombre,15,2009,13303
tiltil,no,5505,hombre,43,2009,13303
tiltil,no,6303,mujer,6,2009,13303
tiltil,no,13101,hombre,90,2009,13303
tiltil,no,5102,hombre,11,2009,13303
tiltil,no,13129,mujer,25,2009,13303
tiltil,no,14101,mujer,18,2009,13303
tiltil,no,9101,hombre,17,2009,13303
tiltil,no,13124,mujer,18,2009,13303
tiltil,no,13104,hombre,18,2009,13303
tiltil,no,5502,mujer,13,2009,13303
tiltil,no,16001,mujer,29,2009,13303
tiltil,no,1101,mujer,76,2009,13303
tiltil,no,5703,hombre,13,2009,13303
tiltil,no,4302,hombre,13,2009,13303
tiltil,no,9101,mujer,54,2009,13303
tiltil,no,5301,hombre,37,2009,13303
tiltil,no,13401,mujer,29,2009,13303
tiltil,no,13126,hombre,43,2009,13303
tiltil,sí,9101,hombre,16,2009,13303
tiltil,no,16023,mujer,31,2009,13303
tiltil,no,6117,mujer,13,2009,13303
tiltil,no,5703,mujer,119,2009,13303
tiltil,no,13404,mujer,29,2009,13303
tiltil,no,13128,mujer,39,2009,13303
tiltil,no,7401,hombre,18,2009,13303
tiltil,no,13121,hombre,6,2009,13303
tiltil,no,9118,mujer,18,2009,13303
tiltil,no,5108,mujer,43,2009,13303
tiltil,no,8301,mujer,60,2009,13303
tiltil,no,9208,mujer,18,2009,13303
tiltil,no,13605,mujer,43,2009,13303
tiltil,no,7306,hombre,13,2009,13303
tiltil,no,13110,mujer,43,2009,13303
tiltil,no,7101,mujer,86,2009,13303
tiltil,no,7301,mujer,11,2009,13303
tiltil,no,13104,mujer,18,2009,13303
tiltil,no,5303,hombre,32,2009,13303
tiltil,no,6101,mujer,23,2009,13303
tiltil,no,16008,hombre,43,2009,13303
tiltil,no,16008,mujer,86,2009,13303
tiltil,no,5701,mujer,34,2009,13303
tiltil,no,8404,mujer,13,2009,13303
tiltil,no,8401,mujer,50,2009,13303
tiltil,no,4104,mujer,13,2009,13303
tiltil,no,5701,hombre,13,2009,13303
tiltil,no,13121,mujer,18,2009,13303
tiltil,no,13201,hombre,18,2009,13303
tiltil,no,9210,mujer,13,2009,13303
tiltil,no,6303,hombre,6,2009,13303
tiltil,no,5705,mujer,13,2009,13303
tiltil,no,3301,mujer,13,2009,13303
tiltil,no,13303,mujer,30,2009,13303
tiltil,no,5301,mujer,62,2009,13303
tiltil,no,16023,hombre,18,2009,13303
tiltil,no,14201,mujer,13,2009,13303
tiltil,no,13122,mujer,36,2009,13303
tiltil,no,13106,mujer,6,2009,13303
tiltil,no,,hombre,1535,2009,13303
tiltil,no,5109,mujer,17,2009,13303
tiltil,no,13501,mujer,30,2009,13303
tiltil,no,8416,mujer,26,2009,13303
tiltil,no,8416,hombre,13,2009,13303
tiltil,no,5109,hombre,18,2009,13303
tiltil,no,13505,mujer,18,2009,13303
tiltil,no,6108,hombre,13,2009,13303
tiltil,no,13301,mujer,102,2009,13303
tiltil,no,13108,mujer,31,2009,13303
tiltil,no,9211,hombre,18,2009,13303
tiltil,no,6106,hombre,13,2009,13303
tiltil,no,13130,mujer,11,2009,13303
tiltil,no,13126,mujer,61,2009,13303
tiltil,no,13301,hombre,99,2009,13303
tiltil,no,13603,mujer,18,2009,13303
tiltil,no,9102,mujer,18,2009,13303
tiltil,no,13302,mujer,116,2009,13303
tiltil,no,13122,hombre,18,2009,13303
tiltil,no,5106,mujer,29,2009,13303
tiltil,no,99999,mujer,36,2009,13303
tiltil,no,10301,mujer,45,2009,13303
tiltil,no,6116,mujer,43,2009,13303
tiltil,no,99999,hombre,13,2009,13303
tiltil,no,13110,hombre,86,2009,13303
tiltil,no,7308,mujer,21,2009,13303
tiltil,no,2302,mujer,36,2009,13303
tiltil,no,6101,hombre,21,2009,13303
tiltil,no,1101,hombre,16,2009,13303
tiltil,no,10105,mujer,11,2009,13303
tiltil,no,5705,hombre,16,2009,13303
tiltil,no,6305,mujer,18,2009,13303
tiltil,no,7308,hombre,6,2009,13303
tiltil,no,13120,mujer,28,2009,13303
tiltil,no,13605,hombre,43,2009,13303
tiltil,no,13601,mujer,13,2009,13303
tiltil,no,13303,hombre,13,2009,13303
tiltil,no,6108,mujer,19,2009,13303
tiltil,no,16001,hombre,18,2009,13303
tiltil,no,3101,mujer,34,2009,13303
tiltil,no,5502,hombre,21,2009,13303
tiltil,no,13120,hombre,28,2009,13303
tiltil,no,,mujer,2307,2009,13303
tiltil,no,13101,mujer,335,2009,13303
tiltil,no,13107,hombre,13,2009,13303
tiltil,no,13302,hombre,49,2009,13303
tiltil,no,3101,hombre,16,2009,13303
tiltil,no,13601,hombre,43,2009,13303
tiltil,no,4202,mujer,13,2009,13303
tiltil,no,8106,mujer,26,2009,13303
tirúa,no,13107,mujer,24,2009,8207
tirúa,no,8101,mujer,16,2009,8207
tirúa,no,8314,mujer,17,2009,8207
tirúa,sí,8408,hombre,17,2009,8207
tirúa,no,9208,hombre,24,2009,8207
tirúa,no,5701,mujer,20,2009,8207
tirúa,no,7102,mujer,185,2009,8207
tirúa,no,9209,hombre,10,2009,8207
tirúa,no,8305,mujer,17,2009,8207
tirúa,no,8203,mujer,253,2009,8207
tirúa,no,8421,mujer,8,2009,8207
tirúa,no,7102,hombre,88,2009,8207
tirúa,no,8203,hombre,31,2009,8207
tirúa,no,9102,mujer,34,2009,8207
tirúa,no,9203,mujer,8,2009,8207
tirúa,no,9101,hombre,48,2009,8207
tirúa,no,9208,mujer,20,2009,8207
tirúa,no,,mujer,2408,2009,8207
tirúa,no,8421,hombre,8,2009,8207
tirúa,no,8201,mujer,103,2009,8207
tirúa,no,13101,mujer,53,2009,8207
tirúa,no,99999,mujer,19,2009,8207
tirúa,no,9111,mujer,17,2009,8207
tirúa,no,8312,mujer,16,2009,8207
tirúa,no,8202,mujer,15,2009,8207
tirúa,no,8106,hombre,24,2009,8207
tirúa,no,8205,mujer,27,2009,8207
tirúa,sí,,hombre,24,2009,8207
tirúa,no,8201,hombre,41,2009,8207
tirúa,no,,hombre,1267,2009,8207
tirúa,no,12101,mujer,24,2009,8207
tirúa,no,9207,hombre,32,2009,8207
tirúa,no,9207,mujer,99,2009,8207
tirúa,no,6303,mujer,10,2009,8207
tirúa,no,8313,hombre,8,2009,8207
tocopilla,no,5101,mujer,4,2009,2301
tocopilla,no,4301,hombre,15,2009,2301
tocopilla,no,5401,mujer,18,2009,2301
tocopilla,no,1404,hombre,39,2009,2301
tocopilla,no,13101,hombre,60,2009,2301
tocopilla,sí,2101,mujer,28,2009,2301
tocopilla,no,3101,hombre,24,2009,2301
tocopilla,no,,mujer,4857,2009,2301
tocopilla,no,4304,hombre,28,2009,2301
tocopilla,no,13505,hombre,18,2009,2301
tocopilla,no,16023,hombre,36,2009,2301
tocopilla,no,2101,mujer,357,2009,2301
tocopilla,no,16005,mujer,69,2009,2301
tocopilla,no,9208,mujer,20,2009,2301
tocopilla,no,7304,hombre,4,2009,2301
tocopilla,no,5108,mujer,69,2009,2301
tocopilla,no,3303,mujer,4,2009,2301
tocopilla,no,2101,hombre,172,2009,2301
tocopilla,no,6101,mujer,29,2009,2301
tocopilla,sí,,hombre,259,2009,2301
tocopilla,no,13102,mujer,20,2009,2301
tocopilla,no,16999,mujer,18,2009,2301
tocopilla,no,14108,hombre,18,2009,2301
tocopilla,no,4106,mujer,42,2009,2301
tocopilla,no,2301,mujer,35,2009,2301
tocopilla,no,2201,mujer,89,2009,2301
tocopilla,no,4301,mujer,68,2009,2301
tocopilla,no,,hombre,2190,2009,2301
tocopilla,sí,,mujer,61,2009,2301
tocopilla,no,2102,mujer,28,2009,2301
tocopilla,no,8401,hombre,20,2009,2301
tocopilla,no,5502,hombre,20,2009,2301
tocopilla,no,13201,mujer,29,2009,2301
tocopilla,no,15101,mujer,18,2009,2301
tocopilla,no,1101,mujer,58,2009,2301
tocopilla,no,4101,hombre,11,2009,2301
tocopilla,no,13101,mujer,113,2009,2301
tocopilla,no,3304,mujer,24,2009,2301
tocopilla,no,9101,mujer,18,2009,2301
tocopilla,no,2302,mujer,114,2009,2301
tocopilla,no,1101,hombre,56,2009,2301
tocopilla,no,4103,hombre,42,2009,2301
tocopilla,no,4302,hombre,18,2009,2301
tocopilla,no,5109,hombre,20,2009,2301
tocopilla,no,13114,mujer,36,2009,2301
tocopilla,no,4101,mujer,4,2009,2301
tocopilla,no,99999,mujer,56,2009,2301
tocopilla,no,2104,mujer,28,2009,2301
tocopilla,no,1401,mujer,118,2009,2301
tocopilla,no,3201,mujer,8,2009,2301
tocopilla,no,2201,hombre,29,2009,2301
tocopilla,no,16023,mujer,18,2009,2301
tocopilla,no,3201,hombre,11,2009,2301
tocopilla,no,2302,hombre,57,2009,2301
tocopilla,sí,2201,hombre,69,2009,2301
tocopilla,no,15101,hombre,20,2009,2301
tocopilla,no,8401,mujer,18,2009,2301
tocopilla,no,4102,hombre,28,2009,2301
tocopilla,no,5108,hombre,69,2009,2301
tocopilla,no,4302,mujer,31,2009,2301
tocopilla,no,3301,mujer,78,2009,2301
toltén,no,2101,mujer,23,2009,9118
toltén,no,8309,mujer,19,2009,9118
toltén,no,14108,mujer,19,2009,9118
toltén,no,99999,mujer,8,2009,9118
toltén,sí,,mujer,16,2009,9118
toltén,no,14201,mujer,35,2009,9118
toltén,no,9101,mujer,57,2009,9118
toltén,no,14104,mujer,31,2009,9118
toltén,no,14101,mujer,20,2009,9118
toltén,no,9108,hombre,24,2009,9118
toltén,no,13101,hombre,128,2009,9118
toltén,no,9116,hombre,21,2009,9118
toltén,no,9117,mujer,28,2009,9118
toltén,no,9111,hombre,19,2009,9118
toltén,no,8110,mujer,8,2009,9118
toltén,no,9102,mujer,8,2009,9118
toltén,no,13119,hombre,14,2009,9118
toltén,no,9117,hombre,22,2009,9118
toltén,no,8305,mujer,27,2009,9118
toltén,no,9105,hombre,25,2009,9118
toltén,no,7401,mujer,11,2009,9118
toltén,no,8101,mujer,11,2009,9118
toltén,no,8205,mujer,13,2009,9118
toltén,no,8311,mujer,21,2009,9118
toltén,no,7301,hombre,19,2009,9118
toltén,no,9120,hombre,11,2009,9118
toltén,no,9108,mujer,14,2009,9118
toltén,no,2102,mujer,28,2009,9118
toltén,no,9119,mujer,13,2009,9118
toltén,no,9103,mujer,16,2009,9118
toltén,no,9101,hombre,30,2009,9118
toltén,no,9103,hombre,11,2009,9118
toltén,no,9116,mujer,21,2009,9118
toltén,no,9120,mujer,11,2009,9118
toltén,no,8401,hombre,8,2009,9118
toltén,no,9111,mujer,34,2009,9118
toltén,no,9114,hombre,25,2009,9118
toltén,no,9114,mujer,63,2009,9118
toltén,no,,mujer,2140,2009,9118
toltén,no,8112,mujer,9,2009,9118
toltén,no,13119,mujer,18,2009,9118
toltén,no,13104,mujer,11,2009,9118
toltén,no,14101,hombre,21,2009,9118
toltén,no,,hombre,2011,2009,9118
toltén,no,9211,hombre,16,2009,9118
toltén,no,2201,hombre,9,2009,9118
toltén,no,9107,mujer,19,2009,9118
toltén,no,9211,mujer,14,2009,9118
toltén,no,13101,mujer,115,2009,9118
toltén,no,9115,mujer,24,2009,9118
toltén,no,9109,mujer,51,2009,9118
toltén,sí,9117,mujer,13,2009,9118
toltén,no,2101,hombre,28,2009,9118
toltén,no,13122,hombre,12,2009,9118
toltén,no,16001,mujer,13,2009,9118
toltén,no,99999,hombre,27,2009,9118
toltén,no,9115,hombre,8,2009,9118
toltén,no,10105,mujer,16,2009,9118
toltén,no,7201,mujer,19,2009,9118
tomé,no,14201,hombre,63,2009,8111
tomé,no,8202,mujer,45,2009,8111
tomé,no,13605,hombre,46,2009,8111
tomé,no,14104,mujer,75,2009,8111
tomé,no,6115,hombre,58,2009,8111
tomé,no,8413,mujer,77,2009,8111
tomé,no,8306,mujer,125,2009,8111
tomé,no,99999,mujer,62,2009,8111
tomé,no,99999,hombre,101,2009,8111
tomé,no,8104,mujer,121,2009,8111
tomé,no,2301,hombre,56,2009,8111
tomé,no,13101,hombre,108,2009,8111
tomé,no,8205,hombre,62,2009,8111
tomé,no,14101,hombre,62,2009,8111
tomé,no,8101,mujer,302,2009,8111
tomé,no,14201,mujer,56,2009,8111
tomé,no,9203,mujer,66,2009,8111
tomé,no,8106,hombre,70,2009,8111
tomé,no,8110,hombre,45,2009,8111
tomé,no,7304,mujer,48,2009,8111
tomé,no,7102,hombre,62,2009,8111
tomé,sí,,hombre,193,2009,8111
tomé,no,8101,hombre,314,2009,8111
tomé,no,8401,mujer,138,2009,8111
tomé,no,5101,hombre,62,2009,8111
tomé,no,7110,mujer,58,2009,8111
tomé,sí,8401,mujer,62,2009,8111
tomé,no,9101,mujer,235,2009,8111
tomé,no,8403,mujer,75,2009,8111
tomé,no,7404,hombre,62,2009,8111
tomé,no,8401,hombre,137,2009,8111
tomé,no,8107,hombre,46,2009,8111
tomé,no,,hombre,8699,2009,8111
tomé,no,8102,hombre,62,2009,8111
tomé,no,8109,hombre,46,2009,8111
tomé,no,8307,mujer,62,2009,8111
tomé,no,5101,mujer,247,2009,8111
tomé,no,8109,mujer,125,2009,8111
tomé,no,9207,mujer,46,2009,8111
tomé,no,8415,mujer,91,2009,8111
tomé,no,7110,hombre,77,2009,8111
tomé,no,8408,mujer,62,2009,8111
tomé,no,8112,hombre,46,2009,8111
tomé,no,13101,mujer,185,2009,8111
tomé,no,8110,mujer,58,2009,8111
tomé,no,8107,mujer,219,2009,8111
tomé,no,8304,mujer,62,2009,8111
tomé,no,,mujer,12694,2009,8111
tomé,no,8414,hombre,63,2009,8111
tomé,no,8105,mujer,62,2009,8111
tomé,no,8404,mujer,609,2009,8111
tomé,no,12101,mujer,62,2009,8111
tomé,sí,8420,mujer,45,2009,8111
tomé,no,8420,hombre,45,2009,8111
tomé,sí,,mujer,51,2009,8111
tomé,no,8420,mujer,107,2009,8111
tomé,no,8103,mujer,109,2009,8111
tomé,no,8414,mujer,196,2009,8111
tomé,no,8403,hombre,152,2009,8111
tomé,no,8111,hombre,77,2009,8111
traiguén,no,14104,mujer,16,2009,9210
traiguén,no,9120,mujer,30,2009,9210
traiguén,no,13110,mujer,22,2009,9210
traiguén,no,9203,mujer,98,2009,9210
traiguén,no,14101,mujer,44,2009,9210
traiguén,sí,,mujer,46,2009,9210
traiguén,no,13101,mujer,145,2009,9210
traiguén,no,8202,hombre,29,2009,9210
traiguén,no,9111,mujer,98,2009,9210
traiguén,no,9106,mujer,100,2009,9210
traiguén,sí,,hombre,16,2009,9210
traiguén,no,9207,hombre,77,2009,9210
traiguén,no,9211,mujer,86,2009,9210
traiguén,no,8305,hombre,45,2009,9210
traiguén,no,99999,mujer,22,2009,9210
traiguén,no,9211,hombre,93,2009,9210
traiguén,no,9108,hombre,22,2009,9210
traiguén,no,9109,hombre,30,2009,9210
traiguén,no,9204,mujer,45,2009,9210
traiguén,no,9206,mujer,29,2009,9210
traiguén,no,8101,mujer,177,2009,9210
traiguén,no,14204,mujer,22,2009,9210
traiguén,no,8305,mujer,47,2009,9210
traiguén,no,9113,mujer,24,2009,9210
traiguén,no,9113,hombre,24,2009,9210
traiguén,no,13101,hombre,29,2009,9210
traiguén,no,9207,mujer,371,2009,9210
traiguén,no,9101,hombre,98,2009,9210
traiguén,no,,mujer,4375,2009,9210
traiguén,no,8101,hombre,135,2009,9210
traiguén,no,9108,mujer,53,2009,9210
traiguén,no,9201,mujer,108,2009,9210
traiguén,no,14101,hombre,22,2009,9210
traiguén,no,,hombre,2004,2009,9210
traiguén,no,9202,mujer,72,2009,9210
trehuaco,no,9101,mujer,21,2009,16207
trehuaco,no,14101,mujer,11,2009,16207
trehuaco,no,,hombre,1045,2009,16207
trehuaco,no,13402,hombre,8,2009,16207
trehuaco,no,8409,mujer,8,2009,16207
trehuaco,no,8101,mujer,28,2009,16207
trehuaco,no,9101,hombre,10,2009,16207
trehuaco,no,13123,hombre,5,2009,16207
trehuaco,no,8202,mujer,8,2009,16207
trehuaco,no,8402,mujer,16,2009,16207
trehuaco,no,8305,mujer,33,2009,16207
trehuaco,no,9203,hombre,11,2009,16207
trehuaco,no,8404,hombre,62,2009,16207
trehuaco,no,11101,hombre,11,2009,16207
trehuaco,no,8110,mujer,13,2009,16207
trehuaco,no,8405,hombre,9,2009,16207
trehuaco,no,6301,hombre,11,2009,16207
trehuaco,no,,mujer,1345,2009,16207
trehuaco,sí,,mujer,14,2009,16207
trehuaco,no,7201,mujer,8,2009,16207
trehuaco,sí,8101,hombre,11,2009,16207
trehuaco,no,8404,mujer,130,2009,16207
trehuaco,no,99999,mujer,20,2009,16207
trehuaco,no,8106,hombre,11,2009,16207
trehuaco,no,8403,hombre,10,2009,16207
trehuaco,no,8107,mujer,19,2009,16207
trehuaco,no,7401,mujer,11,2009,16207
trehuaco,no,8403,mujer,20,2009,16207
trehuaco,no,8205,mujer,11,2009,16207
trehuaco,no,14108,hombre,11,2009,16207
trehuaco,no,8414,mujer,37,2009,16207
trehuaco,no,8101,hombre,11,2009,16207
trehuaco,no,8412,mujer,9,2009,16207
trehuaco,no,7309,mujer,11,2009,16207
trehuaco,no,8107,hombre,8,2009,16207
tucapel,no,7102,hombre,21,2009,8312
tucapel,no,13504,hombre,17,2009,8312
tucapel,no,13113,hombre,15,2009,8312
tucapel,no,8103,hombre,13,2009,8312
tucapel,no,,hombre,2257,2009,8312
tucapel,no,8407,mujer,18,2009,8312
tucapel,no,8421,hombre,112,2009,8312
tucapel,no,9201,hombre,20,2009,8312
tucapel,no,8421,mujer,201,2009,8312
tucapel,no,9109,mujer,25,2009,8312
tucapel,no,8401,mujer,21,2009,8312
tucapel,no,9208,hombre,25,2009,8312
tucapel,no,9106,mujer,15,2009,8312
tucapel,no,10101,mujer,14,2009,8312
tucapel,no,9210,mujer,18,2009,8312
tucapel,no,8101,mujer,106,2009,8312
tucapel,no,8309,mujer,21,2009,8312
tucapel,no,6101,hombre,55,2009,8312
tucapel,no,8103,mujer,21,2009,8312
tucapel,no,,mujer,3455,2009,8312
tucapel,no,6101,mujer,14,2009,8312
tucapel,no,8416,mujer,15,2009,8312
tucapel,no,8302,hombre,27,2009,8312
tucapel,sí,,mujer,21,2009,8312
tucapel,sí,13401,mujer,15,2009,8312
tucapel,no,8301,hombre,58,2009,8312
tucapel,no,8303,mujer,17,2009,8312
tucapel,no,7301,mujer,36,2009,8312
tucapel,no,9201,mujer,45,2009,8312
tucapel,no,5101,hombre,25,2009,8312
tucapel,no,9101,mujer,27,2009,8312
tucapel,no,13101,hombre,159,2009,8312
tucapel,no,8402,mujer,20,2009,8312
tucapel,no,8101,hombre,38,2009,8312
tucapel,no,9118,mujer,15,2009,8312
tucapel,no,8201,mujer,17,2009,8312
tucapel,no,8302,mujer,42,2009,8312
tucapel,no,8307,mujer,35,2009,8312
tucapel,no,10301,mujer,18,2009,8312
tucapel,no,8401,hombre,34,2009,8312
tucapel,sí,,hombre,38,2009,8312
tucapel,no,99999,mujer,40,2009,8312
tucapel,no,13101,mujer,184,2009,8312
tucapel,no,8404,mujer,27,2009,8312
tucapel,no,8309,hombre,13,2009,8312
tucapel,no,8301,mujer,45,2009,8312
tucapel,no,14101,mujer,15,2009,8312
tucapel,no,6105,hombre,18,2009,8312
tucapel,no,8410,hombre,18,2009,8312
tucapel,no,9108,mujer,18,2009,8312
tucapel,no,6115,mujer,20,2009,8312
tucapel,no,9202,mujer,20,2009,8312
valdivia,no,14106,mujer,362,2009,14101
valdivia,no,8206,hombre,26,2009,14101
valdivia,no,9107,mujer,119,2009,14101
valdivia,no,14108,mujer,602,2009,14101
valdivia,no,8313,hombre,101,2009,14101
valdivia,no,13130,mujer,101,2009,14101
valdivia,no,10305,mujer,182,2009,14101
valdivia,no,9115,hombre,608,2009,14101
valdivia,no,8110,mujer,92,2009,14101
valdivia,no,13110,mujer,88,2009,14101
valdivia,no,9111,mujer,76,2009,14101
valdivia,no,14102,hombre,838,2009,14101
valdivia,no,8202,mujer,136,2009,14101
valdivia,no,16001,hombre,152,2009,14101
valdivia,no,14204,hombre,119,2009,14101
valdivia,no,7201,mujer,63,2009,14101
valdivia,no,9101,mujer,587,2009,14101
valdivia,no,14105,mujer,366,2009,14101
valdivia,no,14201,hombre,237,2009,14101
valdivia,sí,13101,hombre,136,2009,14101
valdivia,no,14203,mujer,101,2009,14101
valdivia,no,9109,hombre,520,2009,14101
valdivia,no,9107,hombre,237,2009,14101
valdivia,no,8106,hombre,136,2009,14101
valdivia,no,10303,mujer,136,2009,14101
valdivia,no,13102,hombre,92,2009,14101
valdivia,no,7102,mujer,520,2009,14101
valdivia,no,8102,hombre,234,2009,14101
valdivia,no,8107,hombre,92,2009,14101
valdivia,no,14202,mujer,603,2009,14101
valdivia,no,9120,hombre,101,2009,14101
valdivia,no,6106,hombre,520,2009,14101
valdivia,no,7101,mujer,92,2009,14101
valdivia,no,10301,mujer,905,2009,14101
valdivia,no,5107,mujer,92,2009,14101
valdivia,no,7109,hombre,101,2009,14101
valdivia,no,14101,mujer,196,2009,14101
valdivia,no,11201,hombre,132,2009,14101
valdivia,no,14104,mujer,63,2009,14101
valdivia,no,9210,mujer,136,2009,14101
valdivia,no,8102,mujer,272,2009,14101
valdivia,no,9208,mujer,132,2009,14101
valdivia,no,9211,mujer,82,2009,14101
valdivia,no,5109,mujer,92,2009,14101
valdivia,no,14102,mujer,904,2009,14101
valdivia,no,1405,hombre,101,2009,14101
valdivia,no,14202,hombre,220,2009,14101
valdivia,no,14105,hombre,63,2009,14101
valdivia,no,14103,mujer,237,2009,14101
